lon,lat,TransID,Observer,Depth Start,Depth End,Species,Confidence,Amount,Length,Depth_Category,Notes
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Thalassoma pavo,1,1,10,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Thalassoma pavo,1,1,12,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Thalassoma pavo,1,2,10,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,1,16,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,3,4,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,1,5,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,2,7,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,1,30,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Siganus luridus,1,2,17,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Siganus luridus,1,2,13,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Siganus luridus,1,1,17,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Gobius bucchichi,1,1,7,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,1,22,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,1,20,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,4,5,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Siganus luridus,1,3,15,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Siganus luridus,1,1,18,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Siganus luridus,1,1,12,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Siganus luridus,1,2,16,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Siganus luridus,1,4,18,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Apogon imberbis,1,1,10,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Apogon imberbis,1,1,7,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Thalassoma pavo,1,1,8,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Thalassoma pavo,1,7,3,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Thalassoma pavo,1,1,4,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Coris julis,1,1,10,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Coris julis,1,1,12,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Coris julis,1,2,13,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Coris julis,1,3,14,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,4,4,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,1,35,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,1,6,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Boops boops,1,300,8,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Spicara smaris,1,300,8,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Euthynnus alletteratus,1,1,30,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Gobius bucchichi,1,1,6,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Sparisoma cretense,1,1,20,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_B,first,15,15,Serranus cabrilla,1,2,20,medium,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Serranus scriba,1,1,25,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,1,14,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,1,4,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,1,10,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,1,8,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,1,6,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,1,12,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,2,5,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,1,20,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,4,3,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,1,15,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Pseudocaranx dentex,1,1,14,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Apogon imberbis,1,1,8,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Serranus cabrilla,1,1,20,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Serranus cabrilla,1,1,13,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Chromis chromis,1,80,6,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Chromis chromis,1,300,5,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Coris julis,1,1,15,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Coris julis,1,1,14,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Coris julis,1,2,10,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Coris julis,1,1,17,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Coris julis,1,1,4,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Thalassoma pavo,1,3,5,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,1,30,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,1,20,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,1,6,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,1,16,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,1,13,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,1,15,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,2,18,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,3,8,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,1,13,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,1,22,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Siganus luridus,1,1,10,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Siganus luridus,1,1,16,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Siganus luridus,1,1,10,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Siganus luridus,1,1,18,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Siganus luridus,1,1,16,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Siganus luridus,1,3,17,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Diplodus sargus,1,3,15,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Scorpaena maderensis,1,1,12,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Scorpaena maderensis,1,1,10,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Scorpaena maderensis,1,1,6,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Scorpaena maderensis,1,1,6,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Gobius bucchichi,1,1,8,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,3,20,shallow,NA
24.590063,35.008705,ASSECret1810191MLSM_C,first,5,5,Sparisoma cretense,1,3,12,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Serranus cabrilla,1,1,14,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Serranus cabrilla,1,1,12,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Serranus cabrilla,1,2,14,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Thalassoma pavo,1,3,8,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Thalassoma pavo,1,1,11,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Thalassoma pavo,1,4,10,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Coris julis,1,1,12,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Coris julis,1,1,13,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Coris julis,1,2,16,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Boops boops,1,200,10,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Pterois miles,1,1,12,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Thalassoma pavo,1,5,9,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Thalassoma pavo,1,2,12,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_A,first,22.5,19.3,Chromis chromis,1,200,8,deep,R is gravel
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Chromis chromis,1,2000,8,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Spicara maena,1,1,12,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Spicara maena,1,20,10,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Spicara maena,1,500,10,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Thalassoma pavo,1,1,15,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Thalassoma pavo,1,2,10,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Thalassoma pavo,1,2,8,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Thalassoma pavo,1,5,5,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Serranus cabrilla,1,3,14,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Serranus cabrilla,1,1,12,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Epinephelus costea,1,1,10,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Sparisoma cretense,1,3,8,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Sparisoma cretense,1,1,14,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Sparisoma cretense,1,2,17,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Oblada melanura,1,10,13,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Oblada melanura,1,50,11,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Serranus cabrilla,1,1,16,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Serranus cabrilla,1,2,20,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Serranus cabrilla,1,1,13,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Thalassoma pavo,1,1,14,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Thalassoma pavo,1,1,15,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Coris julis,1,1,16,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Boops boops,1,1,10,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Siganus luridus,1,2,15,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Siganus luridus,1,1,12,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Sparisoma cretense,1,2,8,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Sparisoma cretense,1,10,14,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Sparisoma cretense,1,1,20,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Apogon imberbis,1,2,8,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Thalassoma pavo,1,2,6,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_B,first,13.8,11,Scorpaena maderensis,1,2,13,medium,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Serranus cabrilla,1,2,16,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Serranus cabrilla,1,1,15,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Serranus cabrilla,1,1,13,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Serranus cabrilla,1,1,12,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Oblada melanura,1,100,11,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Oblada melanura,1,100,10,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Siganus luridus,1,2,15,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Siganus luridus,1,1,10,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Siganus luridus,1,3,14,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Siganus luridus,1,10,8,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Thalassoma pavo,1,1,17,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Thalassoma pavo,1,2,15,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Thalassoma pavo,1,3,6,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Thalassoma pavo,1,1,14,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Siganus rivulatus,1,20,9,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Sparisoma cretense,1,10,14,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Sparisoma cretense,1,1,16,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Sparisoma cretense,1,15,10,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Coris julis,1,1,12,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Coris julis,1,3,16,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Chromis chromis,1,1,3,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Thalassoma pavo,1,3,12,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Thalassoma pavo,1,1,8,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Thalassoma pavo,1,1,9,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Thalassoma pavo,1,3,8,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Serranus cabrilla,1,1,20,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Scorpaena maderensis,1,1,11,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_C,first,6.8,6,Sparisoma cretense,1,3,8,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Serranus cabrilla,1,1,14,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Serranus cabrilla,1,1,15,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Serranus cabrilla,1,1,15,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Thalassoma pavo,1,10,10,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Thalassoma pavo,1,2,13,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Thalassoma pavo,1,1,15,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Coris julis,1,1,16,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Coris julis,1,1,11,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Coris julis,1,1,16,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Coris julis,1,1,17,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Sparisoma cretense,1,5,10,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Sparisoma cretense,1,2,14,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Sparisoma cretense,1,1,16,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Sparisoma cretense,1,1,17,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Thalassoma pavo,1,10,10,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Siganus luridus,1,1,16,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Siganus luridus,1,2,11,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Siganus luridus,1,2,12,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Apogon imberbis,1,1,8,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Apogon imberbis,1,1,10,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Oblada melanura,1,2,11,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Oblada melanura,1,20,12,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Thalassoma pavo,1,1,9,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Thalassoma pavo,1,2,10,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Thalassoma pavo,1,1,16,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Muraena helena,1,1,60,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Diplodus sargus,1,1,14,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Diplodus sargus,1,1,12,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Coris julis,1,2,15,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Thalassoma pavo,1,5,8,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Thalassoma pavo,1,2,8,shallow,NA
24.580944,35.001724,ASSECret1810192HBSC_D,first,5,5.5,Siganus rivulatus,1,100,8,shallow,NA
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Spicara maena,2,500,4,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Chromis chromis,1,1000,6,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Chromis chromis,1,1000,8,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Serranus cabrilla,1,1,10,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Serranus cabrilla,1,1,6,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Serranus cabrilla,1,1,8,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Serranus cabrilla,1,3,8,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Coris julis,1,2,8,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Coris julis,1,1,10,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Coris julis,1,1,4,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Coris julis,1,1,16,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Coris julis,1,1,8,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Coris julis,1,2,10,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Coris julis,1,1,12,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Parablennius rouxi,1,1,6,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Pterois miles,1,1,15,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_A,first,24,25.5,Siganus rivulatus,1,15,10,deep,gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Sparisoma cretense,1,8,6,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Sparisoma cretense,1,1,10,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Sparisoma cretense,1,1,14,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Sparisoma cretense,1,3,6,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Spicara maena,2,500,4,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Coris julis,1,1,14,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Coris julis,1,1,16,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Coris julis,1,2,4,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Coris julis,1,2,8,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Coris julis,1,3,14,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Serranus cabrilla,1,1,18,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Serranus cabrilla,1,1,8,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Serranus cabrilla,1,1,4,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Serranus cabrilla,1,1,6,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Oblada melanura,1,10,5,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Thalassoma pavo,1,1,12,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Thalassoma pavo,1,2,8,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Thalassoma pavo,1,1,16,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Thalassoma pavo,1,1,8,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Thalassoma pavo,1,1,8,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Thalassoma pavo,1,1,6,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Chromis chromis,1,1,8,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Chromis chromis,1,1,3,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Chromis chromis,1,10,8,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Chromis chromis,1,50,8,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Chromis chromis,1,30,3,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Mullus surmuletus,1,1,14,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Diplodus annularis,1,2,6,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Scorpaena maderensis,1,1,6,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Siganus rivulatus,1,1,6,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Siganus rivulatus,1,1,12,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Siganus luridus,1,2,12,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192SOSS_B,first,12.9,10,Sparisoma cretense,1,1,14,medium,1-15 gravel
24.580944,35.001724,ASSECret1810192MLSM_A,first,21.6,21.6,Epinephelus costea,1,1,60,deep,NA
24.580944,35.001724,ASSECret1810192MLSM_A,first,21.6,21.6,Epinephelus costea,1,1,40,deep,NA
24.580944,35.001724,ASSECret1810192MLSM_A,first,21.6,21.6,Epinephelus costea,1,1,40,deep,NA
24.580944,35.001724,ASSECret1810192MLSM_A,first,21.6,21.6,Epinephelus costea,1,1,25,deep,NA
24.580944,35.001724,ASSECret1810192MLSM_A,first,21.6,21.6,Epinephelus costea,1,1,35,deep,NA
24.580944,35.001724,ASSECret1810192MLSM_A,first,21.6,21.6,Chromis chromis,1,1500,8,deep,NA
24.580944,35.001724,ASSECret1810192MLSM_A,first,21.6,21.6,Boops boops,1,1000,7,deep,NA
24.580944,35.001724,ASSECret1810192MLSM_A,first,21.6,21.6,Boops boops,1,20,16,deep,NA
