lon,lat,Date,Site,TransID,TripID,Location,Start,End,Sea cond,Country,Project,Reserve,First Observer,Second Observer,SiteID,Transect,Depth Start,Depth End,Time Start,Time End,Photos,Logger,Notes,Observer,Species,Confidence,Amount,Length,Distance,numeric_id,Observer_Name,Season,Year,Mean_Depth,Depth_Category
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Sparisoma cretense,1,1,16,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Sparisoma cretense,1,1,6,1,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Sparisoma cretense,1,1,18,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Sparisoma cretense,1,1,8,2,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Sparisoma cretense,1,1,6,2,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Sparisoma cretense,1,1,25,2,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Chromis chromis,1,100,3,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Chromis chromis,1,100,6,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Chromis chromis,1,100,5,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Chromis chromis,1,100,7,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Chromis chromis,1,50,10,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Oblada melanura,1,3,14,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Oblada melanura,1,3,14,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Oblada melanura,1,20,17,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Oblada melanura,1,2,17,1,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Oblada melanura,1,4,10,7,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Coris julis,1,1,16,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Coris julis,1,1,10,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Coris julis,1,1,12,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Coris julis,1,1,14,1,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Coris julis,1,1,18,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Coris julis,1,2,8,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,ThalASSoma pavo,1,1,4,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,ThalASSoma pavo,1,4,10,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,ThalASSoma pavo,1,1,16,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Diplodus sargus,1,2,12,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Diplodus sargus,1,1,14,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Diplodus sargus,1,1,14,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Diplodus sargus,1,1,15,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Diplodus sargus,1,2,12,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Siganus luridus,1,2,12,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Siganus luridus,1,3,17,2,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Siganus rivulatus,1,8,12,1,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Spicara maena,2,20,8,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Epinephelus marginatus,1,1,40,2,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Apogon imberbis,1,1,4,2,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Apogon imberbis,1,2,6,2,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Apogon imberbis,1,2,8,2,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Scorpaena scrofa,1,1,14,3,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Parablennius rouxi,1,1,4,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_B,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,B,15,15,10:09:00,10:25:00,yes,yes,NA,second,Parablennius rouxi,1,1,5,0,116,Sarah Ohayon,Fall,2019,15,medium
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Sparisoma cretense,1,4,10,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Sparisoma cretense,1,8,15,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Sparisoma cretense,1,2,20,2,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Sparisoma cretense,1,4,25,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Sparisoma cretense,1,1,20,2,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Siganus rivulatus,1,4,18,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Siganus rivulatus,1,12,15,3,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Diplodus vulgaris,1,4,8,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Diplodus vulgaris,1,1,12,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Diplodus vulgaris,1,8,6,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Diplodus vulgaris,1,4,10,2,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Diplodus vulgaris,1,6,10,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Coris julis,1,3,15,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Coris julis,1,6,10,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Coris julis,1,1,20,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Coris julis,1,4,15,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Chromis chromis,1,30,4,2,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Chromis chromis,1,10,8,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,ThalASSoma pavo,1,6,6,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,ThalASSoma pavo,1,4,8,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,ThalASSoma pavo,1,6,2,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,ThalASSoma pavo,1,4,10,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,ThalASSoma pavo,1,3,15,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Diplodus sargus,1,1,8,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Diplodus sargus,1,1,10,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Diplodus sargus,1,1,12,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Diplodus sargus,1,1,10,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Scorpaena maderensis,1,1,5,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Scorpaena maderensis,1,1,7,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Scorpaena maderensis,1,1,15,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Scorpaena maderensis,1,1,10,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Spicara smaris,2,30,5,3,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Spicara smaris,1,30,6,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Spicara smaris,1,300,6,0,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Oblada melanura,1,1,8,2,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Apogon imberbis,1,1,8,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Apogon imberbis,1,4,10,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Siganus luridus,1,3,20,1,117,Shahar Malamud,Fall,2019,6,shallow
25.758797,35.25428,2019-10-19,1,ASSECret1910191SMSO_C,ASSECret191019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Malamud,Sarah Ohayon,ASSECret1910191SMSO,C,6,6,10:31:00,10:46:00,yes,yes,NA,first,Serranus scriba,1,1,15,1,117,Shahar Malamud,Fall,2019,6,shallow
